frame_idx,time_s,launcher_x_m,launcher_y_m,launcher_z_m,launcher_vx_mps,launcher_vy_mps,launcher_vz_mps,launcher_speed_mps,launcher_phi_deg,launcher_theta_deg,launcher_psi_deg,launcher_mass_kg,thrust_n,active_stage,satellite_x_m,satellite_y_m,satellite_z_m,launcher_visible,satellite_visible,launcher_impacted,satellite_released,recommended_fps
1469,367.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,503026.407056743,145439.85403094,354765.875761381,0,1,1,1,18
1470,367.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,503444.430625234,145768.598531922,354889.847301037,0,1,1,1,18
1471,367.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,503862.195869495,146097.671246419,355013.811340694,0,1,1,1,18
1472,368,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,504279.702531828,146427.071971444,355137.76788035,0,1,1,1,18
1473,368.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,504696.950354693,146756.800503805,355261.716920006,0,1,1,1,18
1474,368.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,505113.939080712,147086.85664011,355385.658459662,0,1,1,1,18
1475,368.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,505530.668452664,147417.240176763,355509.592499319,0,1,1,1,18
1476,369,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,505947.138213491,147747.950909967,355633.519038975,0,1,1,1,18
1477,369.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,506363.348106291,148078.988635724,355757.438078631,0,1,1,1,18
1478,369.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,506779.297874328,148410.353149832,355881.349618287,0,1,1,1,18
1479,369.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,507194.98726102,148742.044247889,356005.253657944,0,1,1,1,18
1480,370,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,507610.416009951,149074.061725291,356129.1501976,0,1,1,1,18
1481,370.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,508025.583864864,149406.405377234,356253.039237256,0,1,1,1,18
1482,370.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,508440.490569661,149739.074998711,356376.920776912,0,1,1,1,18
1483,370.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,508855.135868408,150072.070384515,356500.794816569,0,1,1,1,18
1484,371,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,509269.51950533,150405.391329237,356624.661356225,0,1,1,1,18
1485,371.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,509683.641224814,150739.037627269,356748.520395881,0,1,1,1,18
1486,371.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,510097.500771411,151073.0090728,356872.371935537,0,1,1,1,18
1487,371.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,510511.09788983,151407.30545982,356996.215975194,0,1,1,1,18
1488,372,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,510924.432324944,151741.926582119,357120.05251485,0,1,1,1,18
1489,372.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,511337.503821787,152076.872233285,357243.881554506,0,1,1,1,18
1490,372.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,511750.312125556,152412.142206707,357367.703094162,0,1,1,1,18
1491,372.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,512162.856981611,152747.736295573,357491.517133819,0,1,1,1,18
1492,373,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,512575.138135472,153083.654292873,357615.323673475,0,1,1,1,18
1493,373.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,512987.155332825,153419.895991395,357739.122713131,0,1,1,1,18
1494,373.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,513398.908319515,153756.461183729,357862.914252787,0,1,1,1,18
1495,373.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,513810.396841554,154093.349662263,357986.698292444,0,1,1,1,18
1496,374,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,514221.620645115,154430.561219189,358110.4748321,0,1,1,1,18
1497,374.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,514632.579476534,154768.095646497,358234.243871756,0,1,1,1,18
1498,374.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,515043.27308231,155105.95273598,358358.005411412,0,1,1,1,18
1499,374.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,515453.701209108,155444.132279229,358481.759451069,0,1,1,1,18
1500,375,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,515863.863603755,155782.634067639,358605.505990725,0,1,1,1,18
1501,375.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,516273.760013241,156121.457892405,358729.245030381,0,1,1,1,18
1502,375.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,516683.390184724,156460.603544524,358852.976570037,0,1,1,1,18
1503,375.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,517092.75386552,156800.070814792,358976.700609694,0,1,1,1,18
1504,376,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,517501.850803116,157139.859493811,359100.41714935,0,1,1,1,18
1505,376.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,517910.680745159,157479.96937198,359224.126189006,0,1,1,1,18
1506,376.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,518319.243439462,157820.400239504,359347.827728662,0,1,1,1,18
1507,376.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,518727.538634004,158161.151886387,359471.521768319,0,1,1,1,18
1508,377,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,519135.566076927,158502.224102436,359595.208307975,0,1,1,1,18
1509,377.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,519543.32551654,158843.616677262,359718.887347631,0,1,1,1,18
1510,377.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,519950.816701315,159185.329400275,359842.558887287,0,1,1,1,18
1511,377.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,520358.039379893,159527.362060691,359966.222926944,0,1,1,1,18
1512,378,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,520764.993301077,159869.714447527,360089.8794666,0,1,1,1,18
1513,378.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,521171.678213839,160212.386349602,360213.528506256,0,1,1,1,18
1514,378.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,521578.093867313,160555.377555539,360337.170045912,0,1,1,1,18
1515,378.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,521984.240010803,160898.687853764,360460.804085569,0,1,1,1,18
1516,379,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,522390.116393778,161242.317032506,360584.430625225,0,1,1,1,18
1517,379.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,522795.722765872,161586.264879796,360708.049664881,0,1,1,1,18
1518,379.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,523201.058876887,161930.531183472,360831.661204537,0,1,1,1,18
1519,379.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,523606.124476791,162275.115731172,360955.265244194,0,1,1,1,18
1520,380,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,524010.91931572,162620.018310338,361078.86178385,0,1,1,1,18
1521,380.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,524415.443143976,162965.238708219,361202.450823506,0,1,1,1,18
1522,380.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,524819.695712027,163310.776711864,361326.032363162,0,1,1,1,18
1523,380.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,525223.676770512,163656.632108128,361449.606402819,0,1,1,1,18
1524,381,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,525627.386070233,164002.80468367,361573.172942475,0,1,1,1,18
1525,381.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,526030.823362163,164349.294224954,361696.731982131,0,1,1,1,18
1526,381.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,526433.988397442,164696.100518248,361820.283521787,0,1,1,1,18
1527,381.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,526836.880927377,165043.223349623,361943.827561444,0,1,1,1,18
1528,382,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,527239.500703443,165390.662504958,362067.3641011,0,1,1,1,18
1529,382.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,527641.847477285,165738.417769933,362190.893140756,0,1,1,1,18
1530,382.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,528043.921000714,166086.488930037,362314.414680412,0,1,1,1,18
1531,382.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,528445.721025713,166434.875770562,362437.928720069,0,1,1,1,18
1532,383,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,528847.247304429,166783.578076604,362561.435259725,0,1,1,1,18
1533,383.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,529248.499589182,167132.595633068,362684.934299381,0,1,1,1,18
1534,383.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,529649.477632459,167481.928224661,362808.425839037,0,1,1,1,18
1535,383.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,530050.181186917,167831.575635897,362931.909878694,0,1,1,1,18
1536,384,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,530450.610005381,168181.537651096,363055.38641835,0,1,1,1,18
1537,384.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,530850.763840848,168531.814054385,363178.855458006,0,1,1,1,18
1538,384.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,531250.642446481,168882.404629695,363302.316997662,0,1,1,1,18
1539,384.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,531650.245575616,169233.309160764,363425.771037319,0,1,1,1,18
1540,385,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,532049.572981757,169584.527431136,363549.217576975,0,1,1,1,18
1541,385.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,532448.62441858,169936.059224164,363672.656616631,0,1,1,1,18
1542,385.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,532847.399639929,170287.904323003,363796.088156287,0,1,1,1,18
1543,385.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,533245.89839982,170640.062510619,363919.512195944,0,1,1,1,18
1544,386,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,533644.120452438,170992.533569782,364042.9287356,0,1,1,1,18
1545,386.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,534042.065552141,171345.317283071,364166.337775256,0,1,1,1,18
1546,386.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,534439.733453455,171698.413432871,364289.739314912,0,1,1,1,18
1547,386.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,534837.123911079,172051.821801374,364413.133354569,0,1,1,1,18
1548,387,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,535234.236679884,172405.542170581,364536.519894225,0,1,1,1,18
1549,387.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,535631.071514909,172759.574322299,364659.898933881,0,1,1,1,18
1550,387.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,536027.628171367,173113.918038143,364783.270473537,0,1,1,1,18
1551,387.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,536423.906404641,173468.573099536,364906.634513194,0,1,1,1,18
1552,388,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,536819.905970289,173823.539287709,365029.99105285,0,1,1,1,18
1553,388.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,537215.626624037,174178.816383702,365153.340092506,0,1,1,1,18
1554,388.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,537611.068121784,174534.40416836,365276.681632162,0,1,1,1,18
1555,388.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,538006.230219603,174890.302422341,365400.015671819,0,1,1,1,18
1556,389,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,538401.112673738,175246.510926107,365523.342211475,0,1,1,1,18
1557,389.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,538795.715240606,175603.029459933,365646.661251131,0,1,1,1,18
1558,389.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,539190.037676795,175959.857803898,365769.972790787,0,1,1,1,18
1559,389.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,539584.079739068,176316.995737894,365893.276830444,0,1,1,1,18
1560,390,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,539977.84118436,176674.44304162,366016.5733701,0,1,1,1,18
1561,390.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,540371.321769779,177032.199494584,366139.862409756,0,1,1,1,18
1562,390.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,540764.521252606,177390.264876105,366263.143949412,0,1,1,1,18
1563,390.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,541157.439390297,177748.638965309,366386.417989069,0,1,1,1,18
1564,391,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,541550.075940479,178107.321541133,366509.684528725,0,1,1,1,18
1565,391.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,541942.430660955,178466.312382325,366632.943568381,0,1,1,1,18
1566,391.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,542334.503309701,178825.611267439,366756.195108038,0,1,1,1,18
1567,391.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,542726.293644866,179185.217974844,366879.439147694,0,1,1,1,18
1568,392,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,543117.801424775,179545.132282715,367002.67568735,0,1,1,1,18
1569,392.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,543509.026407926,179905.353969039,367125.904727006,0,1,1,1,18
1570,392.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,543899.968352991,180265.882811613,367249.126266662,0,1,1,1,18
1571,392.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,544290.627018818,180626.718588045,367372.340306319,0,1,1,1,18
1572,393,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,544681.002164429,180987.861075754,367495.546845975,0,1,1,1,18
1573,393.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,545071.093549022,181349.310051968,367618.745885631,0,1,1,1,18
1574,393.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,545460.900931967,181711.065293727,367741.937425287,0,1,1,1,18
1575,393.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,545850.424072813,182073.126577883,367865.121464944,0,1,1,1,18
1576,394,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,546239.662731282,182435.493681099,367988.2980046,0,1,1,1,18
1577,394.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,546628.616667271,182798.166379847,368111.467044256,0,1,1,1,18
1578,394.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,547017.285640855,183161.144450414,368234.628583912,0,1,1,1,18
1579,394.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,547405.669412284,183524.427668895,368357.782623569,0,1,1,1,18
1580,395,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,547793.767741981,183888.015811201,368480.929163225,0,1,1,1,18
1581,395.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,548181.58039055,184251.90865305,368604.068202881,0,1,1,1,18
1582,395.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,548569.107118767,184616.105969977,368727.199742538,0,1,1,1,18
1583,395.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,548956.347687587,184980.607537325,368850.323782194,0,1,1,1,18
1584,396,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,549343.30185814,185345.413130253,368973.44032185,0,1,1,1,18
1585,396.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,549729.969391733,185710.522523728,369096.549361506,0,1,1,1,18
1586,396.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,550116.350049851,186075.935492534,369219.650901162,0,1,1,1,18
1587,396.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,550502.443594154,186441.651811266,369342.744940819,0,1,1,1,18
1588,397,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,550888.249786481,186807.671254331,369465.831480475,0,1,1,1,18
1589,397.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,551273.768388847,187173.99359595,369588.910520131,0,1,1,1,18
1590,397.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,551658.999163444,187540.618610157,369711.982059788,0,1,1,1,18
1591,397.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,552043.941872643,187907.5460708,369835.046099444,0,1,1,1,18
1592,398,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,552428.596278992,188274.775751539,369958.1026391,0,1,1,1,18
1593,398.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,552812.962145217,188642.307425848,370081.151678756,0,1,1,1,18
1594,398.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,553197.039234221,189010.140867015,370204.193218413,0,1,1,1,18
1595,398.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,553580.827309087,189378.275848143,370327.227258069,0,1,1,1,18
1596,399,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,553964.326133075,189746.712142147,370450.253797725,0,1,1,1,18
1597,399.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,554347.535469623,190115.449521757,370573.272837381,0,1,1,1,18
1598,399.5,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,554730.455082349,190484.487759517,370696.284377038,0,1,1,1,18
1599,399.75,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,555113.084735049,190853.826627786,370819.288416694,0,1,1,1,18
1600,400,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,555495.424191697,191223.465898737,370942.28495635,0,1,1,1,18
1601,400.25,242733.880282814,3996.01043654544,0,0,0,0,0,171.450101082849,20.2559205360197,169.1250987185,48983.0097087379,0,Lanceur au sol,555877.473216447,191593.405344359,371065.273996006,0,1,1,1,18
